hs6,year,exports,imports,base_imports,base_exports,import_change,export_change,hs2
540251,2016,5029,40653,148831,102178.66666666666,-0.7268512608260376,-0.9507822898452384,54
540251,2017,6825,115559,148831,102178.66666666666,-0.2235555764592054,-0.9332052352741603,54
540251,2018,9280,130108,148831,102178.66666666666,-0.12580040448562463,-0.9091786935302868,54
540251,2019,35602,89916,148831,102178.66666666666,-0.3958516706868865,-0.6515711042096197,54
540251,2020,135863,86002,148831,102178.66666666666,-0.42214995531844846,0.3296611164757159,54
540251,2021,11708,13613,148831,102178.66666666666,-0.908533840396154,-0.8854163948117023,54
540252,2015,10298,155999,239393,45950.666666666664,-0.34835605051108426,-0.7758900850187157,54
540252,2016,35132,303971,239393,45950.666666666664,0.26975726107279663,-0.23544090764007772,54
540252,2017,92422,258209,239393,45950.666666666664,0.07859878943828767,1.0113309926587937,54
540252,2018,0,135235,239393,45950.666666666664,-0.43509208707021507,-1,54
540252,2019,0,477507,239393,45950.666666666664,0.9946573208072083,-1,54
540252,2020,0,346424,239393,45950.666666666664,0.44709327340398425,-1,54
540252,2021,0,99864,239393,45950.666666666664,-0.5828449453409248,-1,54
540253,2017,0,448681,448681,0,0,NA,54
540253,2018,0,676654,448681,0,0.5080959523581342,NA,54
540253,2019,0,386922,448681,0,-0.13764567699546001,NA,54
540253,2020,0,217632,448681,0,-0.5149516025862473,NA,54
540253,2021,0,684420,448681,0,0.5254044633046641,NA,54
540259,2015,129180,135857,242762.66666666666,216322,-0.44037111692077857,-0.40283466314105826,54
540259,2016,114453,386033,242762.66666666666,216322,0.5901662529109364,-0.4709137304573737,54
540259,2017,405333,206398,242762.66666666666,216322,-0.1497951359901577,0.8737483935984319,54
540259,2018,497290,22823,242762.66666666666,216322,-0.9059863680302298,1.2988415417756862,54
540259,2019,1595285,4593,242762.66666666666,216322,-0.9810802869194605,6.374585109235307,54
540259,2020,1011047,143815,242762.66666666666,216322,-0.40759012917966514,3.6738057155536654,54
540259,2021,2441836,729015,242762.66666666666,216322,2.002994694406609,10.28796886123464,54
540261,2015,572983,1178160,1013027.6666666666,295071.6666666667,0.16300871019317345,0.9418435069446405,54
540261,2016,181088,767064,1013027.6666666666,295071.6666666667,-0.24280054213721702,-0.38629146591506025,54
540261,2017,131144,1093859,1013027.6666666666,295071.6666666667,0.07979183194404368,-0.5555520410295804,54
540261,2018,390926,1300913,1013027.6666666666,295071.6666666667,0.28418309075467835,0.3248510248922577,54
540261,2019,466648,778742,1013027.6666666666,295071.6666666667,-0.23127272272590116,0.581473427359455,54
540261,2020,565196,707970,1013027.6666666666,295071.6666666667,-0.3011345856628463,0.9154533079534349,54
540261,2021,600650,819830,1013027.6666666666,295071.6666666667,-0.19071311971407162,1.0356071688798765,54
540262,2015,114756,4822063,3744588.6666666665,124076,0.28774170656572345,-0.07511525194235791,54
540262,2016,120492,3473278,3744588.6666666665,124076,-0.07245406393546025,-0.0288855217769754,54
540262,2017,136980,2938425,3744588.6666666665,124076,-0.21528764263026304,0.1040007737193333,54
540262,2018,166540,2479992,3744588.6666666665,124076,-0.3377131052934519,0.34224185176827104,54
540262,2019,21711,2102625,3744588.6666666665,124076,-0.4384897281997862,-0.8250185370256939,54
540262,2020,74910,2274834,3744588.6666666665,124076,-0.39250096539308366,-0.396257132725104,54
540262,2021,34881,3269981,3744588.6666666665,124076,-0.12674494020972127,-0.7188739159869757,54
540263,2017,0,25582,25582,0,0,NA,54
540263,2018,24227,219037,25582,0,7.562153076381831,NA,54
540263,2019,0,17612,25582,0,-0.311547181612071,NA,54
540263,2020,39900,7886,25582,0,-0.6917363771401767,NA,54
540263,2021,36980,21575,25582,0,-0.15663357047924323,NA,54
540269,2015,17467,278087,216472.66666666666,33427.666666666664,0.2846286983114112,-0.47746876339957917,54
540269,2016,18967,256207,216472.66666666666,33427.666666666664,0.18355358182249343,-0.4325957540161343,54
540269,2017,63849,115124,216472.66666666666,33427.666666666664,-0.4681822801339045,0.9100645174157137,54
540269,2018,34003,803360,216472.66666666666,33427.666666666664,2.711138280737522,0.017211292043516922,54
540269,2019,202885,214302,216472.66666666666,33427.666666666664,-0.010027439953927934,5.069373672506806,54
540269,2020,0,289369,216472.66666666666,33427.666666666664,0.33674613269111736,-1,54
540269,2021,0,686367,216472.66666666666,33427.666666666664,2.1706866763779264,-1,54
540310,2015,38947,5665,83105.33333333334,22464,-0.931833496446277,0.7337517806267806,54
540310,2016,22817,239858,83105.33333333334,22464,1.886192623016573,0.015714031339031338,54
540310,2017,5628,3793,83105.33333333334,22464,-0.9543591265702963,-0.749465811965812,54
540310,2018,0,480,83105.33333333334,22464,-0.9942241974040976,-1,54
540310,2019,0,344250,83105.33333333334,22464,3.142333424248744,-1,54
540310,2020,0,1573,83105.33333333334,22464,-0.9810722135763449,-1,54
540310,2021,0,13591,83105.33333333334,22464,-0.8364605560814389,-1,54
540331,2015,0,107281,52832.666666666664,6434.333333333334,1.0305808275183284,-1,54
540331,2016,0,37501,52832.666666666664,6434.333333333334,-0.2901929361884692,-1,54
540331,2017,19303,13716,52832.666666666664,6434.333333333334,-0.740387891329859,1.9999999999999998,54
540331,2018,0,33081,52832.666666666664,6434.333333333334,-0.3738532978334111,-1,54
540331,2019,0,22373,52832.666666666664,6434.333333333334,-0.5765309341442794,-1,54
540331,2020,0,16181,52832.666666666664,6434.333333333334,-0.6937311511817184,-1,54
540331,2021,81377,16549,52832.666666666664,6434.333333333334,-0.68676576360585,11.647308708490907,54
540332,2016,0,490,8215,0,-0.9403530127814973,NA,54
540332,2017,0,15940,8215,0,0.9403530127814973,NA,54
540332,2018,0,85873,8215,0,9.453195374315277,NA,54
540332,2019,0,114435,8215,0,12.930006086427268,NA,54
540332,2020,50000,54936,8215,0,5.6872793670115644,NA,54
540332,2021,13197,114787,8215,0,12.972854534388315,NA,54
540333,2015,5730500,0,3672.666666666667,10720174,-1,-0.46544710934729233,54
540333,2016,6550956,3234,3672.666666666667,10720174,-0.11944091486658202,-0.3889132769673328,54
540333,2017,19879066,7784,3672.666666666667,10720174,1.1194409148665818,0.8543603863146251,54
540333,2018,19124085,2097,3672.666666666667,10720174,-0.42902523143946275,0.7839341973367223,54
540333,2019,18273151,410,3672.666666666667,10720174,-0.888364494463605,0.7045573140883721,54
540333,2020,16855839,152320,3672.666666666667,10720174,40.47395171537484,0.5723475197324223,54
540333,2021,36365425,0,3672.666666666667,10720174,-1,2.39224204756378,54
540339,2015,93338,90902,30855.333333333336,368302.3333333333,1.9460709115658015,-0.7465723359522566,54
540339,2016,417585,571,30855.333333333336,368302.3333333333,-0.9814942851586976,0.13381035688976545,54
540339,2017,593984,1093,30855.333333333336,368302.3333333333,-0.9645766264071042,0.6127619790624913,54
540339,2019,0,34276,30855.333333333336,368302.3333333333,0.11086143940539714,-1,54
540339,2020,6354,7987,30855.333333333336,368302.3333333333,-0.7411468573774388,-0.9827478692776858,54
540339,2021,1143280,0,30855.333333333336,368302.3333333333,-1,2.104188859333863,54
540341,2015,24562,2144946,1373543.3333333333,76986.66666666667,0.5616150928377458,-0.6809577416002771,54
540341,2016,10458,928818,1373543.3333333333,76986.66666666667,-0.32377961622373275,-0.8641582958087981,54
540341,2017,195940,1046866,1373543.3333333333,76986.66666666667,-0.23783547661401286,1.545116037409075,54
540341,2018,17588,961856,1373543.3333333333,76986.66666666667,-0.2997264981325671,-0.7715448562521648,54
540341,2019,120826,451195,1373543.3333333333,76986.66666666667,-0.6715101816955175,0.56944059577416,54
540341,2020,18275,418850,1373543.3333333333,76986.66666666667,-0.6950587652858907,-0.7626212331139591,54
540341,2021,0,476754,1373543.3333333333,76986.66666666667,-0.6529021047752407,-1,54
540342,2015,0,493,493,0,0,NA,54
540342,2018,2588,0,493,0,-1,NA,54
540349,2015,0,17726,18723.333333333332,6002.333333333334,-0.053266868435107646,-1,54
540349,2016,0,3848,18723.333333333332,6002.333333333334,-0.794481039700908,-1,54
540349,2017,18007,34596,18723.333333333332,6002.333333333334,0.8477479081360157,1.9999999999999998,54
540349,2018,9531,54398,18723.333333333332,6002.333333333334,1.9053587324194414,0.5878824901427221,54
540349,2019,3614,4565,18723.333333333332,6002.333333333334,-0.7561865764643048,-0.3979008163491976,54
540349,2020,0,960,18723.333333333332,6002.333333333334,-0.948727078511661,-1,54
540349,2021,0,2123,18723.333333333332,6002.333333333334,-0.886612070500267,-1,54
540411,2015,0,231731,211385.66666666666,11595.333333333332,0.09624745922539692,-1,54
540411,2016,0,233856,211385.66666666666,11595.333333333332,0.10630017487782999,-1,54
540411,2017,34786,168570,211385.66666666666,11595.333333333332,-0.20254763410322676,2.0000000000000004,54
540411,2018,155753,313930,211385.66666666666,11595.333333333332,0.4851054234203834,12.43238659230725,54
540411,2019,373982,508567,211385.66666666666,11595.333333333332,1.4058726782169086,31.252802851721963,54
540411,2020,4257,398632,211385.66666666666,11595.333333333332,0.8858043039815062,-0.632869545219341,54
540411,2021,96445,221208,211385.66666666666,11595.333333333332,0.04646641131454834,7.317570286897029,54
540412,2015,108359,513641,423563,143349,0.21266730096821487,-0.2440895995088909,54
540412,2016,153939,460036,423563,143349,0.08610997655602591,0.07387564615030451,54
540412,2017,167749,297012,423563,143349,-0.29877727752424077,0.17021395335858638,54
540412,2018,213814,111247,423563,143349,-0.7373543014852572,0.49156255013986844,54
540412,2019,272617,58945,423563,143349,-0.8608353420860652,0.9017712017523666,54
540412,2020,418553,14748,423563,143349,-0.9651810946659647,1.9198180663973938,54
540412,2021,119058,79521,423563,143349,-0.812256972398439,-0.16945357135382877,54
540419,2015,10513789,5083092,4957094.333333333,10425312.333333334,0.025417645538720564,0.008486716161373458,54
540419,2016,10881170,4709461,4957094.333333333,10425312.333333334,-0.049955340100783445,0.04372604408302773,54
540419,2017,9880978,5078730,4957094.333333333,10425312.333333334,0.02453769456206307,-0.052212760244401364,54
540419,2018,11834628,5472092,4957094.333333333,10425312.333333334,0.10389103616681904,0.13518210501575054,54
540419,2019,11666598,5564265,4957094.333333333,10425312.333333334,0.12248519512405225,0.1190646022851369,54
540419,2020,11526026,4712077,4957094.333333333,10425312.333333334,-0.049427611592086515,0.10558088155760123,54
540419,2021,10511769,6527823,4957094.333333333,10425312.333333334,0.31686479236525866,0.008292956978395183,54
540490,2015,557294,8417364,9771325.333333334,786765.6666666666,-0.13856475832551687,-0.29166456594233686,54
540490,2016,548029,9476485,9771325.333333334,786765.6666666666,-0.030174037121405907,-0.3034406263279578,54
540490,2017,1254974,11420127,9771325.333333334,786765.6666666666,0.16873879544692258,0.5951051922702949,54
540490,2018,832115,13945912,9771325.333333334,786765.6666666666,0.4272282954724394,0.05764020375401915,54
540490,2019,411563,10338629,9771325.333333334,786765.6666666666,0.058058006187901565,-0.4768925266608397,54
540490,2020,403395,10973308,9771325.333333334,786765.6666666666,0.12301122167801454,-0.48727427099216747,54
540490,2021,250198,11790713,9771325.333333334,786765.6666666666,0.20666466398144004,-0.6819917154493693,54
540500,2015,5139,74646,215985.66666666666,18412,-0.6543937329174621,-0.7208885509450359,54
540500,2016,16234,476872,215985.66666666666,18412,1.20788725177751,-0.11829241798826852,54
540500,2017,33863,96439,215985.66666666666,18412,-0.5534935188600478,0.8391809689333044,54
540500,2018,12469,164633,215985.66666666666,18412,-0.23775960441819438,-0.32277862263741036,54
540500,2019,13871,39563,215985.66666666666,18412,-0.8168258078853998,-0.24663263089289594,54
540500,2020,0,11609,215985.66666666666,18412,-0.9462510629563381,-1,54
540500,2021,0,35907,215985.66666666666,18412,-0.8337528570568726,-1,54
540600,2015,301156,5524310,5938928,247967.33333333334,-0.06981360945948495,0.2144986839664364,54
540600,2016,169118,6753817,5938928,247967.33333333334,0.13721146307885868,-0.3179827450389971,54
540600,2017,273628,5538657,5938928,247967.33333333334,-0.06739785361937373,0.10348406107256058,54
540600,2018,165550,7767966,5938928,247967.33333333334,0.3079744357904322,-0.3323717371374187,54
540600,2019,126639,6095082,5938928,247967.33333333334,0.02629329737622682,-0.4892916002376657,54
540600,2020,231464,7292676,5938928,247967.33333333334,0.2279448412238707,-0.06655446550755345,54
540600,2021,302758,5473853,5938928,247967.33333333334,-0.07830958718475792,0.2209592123693712,54
540710,2015,1662752,6613656,6640754.666666667,2073765,-0.004080660712055664,-0.19819651696310817,54
540710,2016,2027452,6445594,6640754.666666667,2073765,-0.029388326547625354,-0.022332810130366747,54
540710,2017,2531091,6863014,6640754.666666667,2073765,0.03346898725968088,0.22052932709347492,54
540710,2018,1433088,6719599,6640754.666666667,2073765,0.011872797188110702,-0.3089438774403078,54
540710,2019,1461909,6115516,6640754.666666667,2073765,-0.07909321952565235,-0.29504596711777853,54
540710,2020,889499,4050321,6640754.666666667,2073765,-0.3900812176768665,-0.5710704925582214,54
540710,2021,2450886,5396910,6640754.666666667,2073765,-0.18730471597003237,0.18185329581702844,54
540720,2015,112140,35708517,40678454.666666664,298092.3333333333,-0.12217616690191536,-0.6238078358271542,54
540720,2016,441866,40194385,40678454.666666664,298092.3333333333,-0.0118999030477755,0.48231252732654434,54
540720,2017,340271,46132462,40678454.666666664,298092.3333333333,0.13407606994969104,0.14149530850061007,54
540720,2018,385351,62184148,40678454.666666664,298092.3333333333,0.5286752780939795,0.2927236191918165,54
540720,2019,309746,33915044,40678454.666666664,298092.3333333333,-0.16626518195168405,0.03909415091744511,54
540720,2020,432944,27956099,40678454.666666664,298092.3333333333,-0.31275415378774957,0.4523822037243495,54
540720,2021,716771,34978976,40678454.666666664,298092.3333333333,-0.14011050108393164,1.404526785324905,54
540730,2015,212522,158017,487224.3333333333,162530.33333333334,-0.6756791703753164,0.30758361003381923,54
540730,2016,61793,402247,487224.3333333333,162530.33333333334,-0.17441110289373885,-0.6198063540959534,54
540730,2017,213276,901409,487224.3333333333,162530.33333333334,0.8500902732690555,0.31222274406213396,54
540730,2018,363413,794060,487224.3333333333,162530.33333333334,0.629762607642065,1.235970311182938,54
540730,2019,357939,1810955,487224.3333333333,162530.33333333334,2.7168812723502453,1.2022904442452793,54
540730,2020,10200,838836,487224.3333333333,162530.33333333334,0.721662779568344,-0.9372424839670954,54
540730,2021,0,934101,487224.3333333333,162530.33333333334,0.9171887282586462,-1,54
540741,2015,326028,3030921,2219410.3333333335,160580.33333333334,0.36564246569396575,1.0303108931977971,54
540741,2016,82777,1620562,2219410.3333333335,160580.33333333334,-0.26982317074910744,-0.4845134626282588,54
540741,2017,72936,2006748,2219410.3333333335,160580.33333333334,-0.09581929494485854,-0.5457974305695384,54
540741,2018,260800,1756535,2219410.3333333335,160580.33333333334,-0.20855779861047183,0.6241092205147578,54
540741,2019,195853,2118024,2219410.3333333335,160580.33333333334,-0.045681653279977884,0.2196574507878714,54
540741,2020,75288,2666688,2219410.3333333335,160580.33333333334,0.2015299559297356,-0.53115055600416,54
540741,2021,371537,4156329,2219410.3333333335,160580.33333333334,0.8727176933332591,1.313714215730029,54
540742,2015,122177,3340031,3176412,209660.33333333334,0.05151063527023572,-0.41726220664853153,54
540742,2016,107210,3263708,3176412,209660.33333333334,0.027482580975012057,-0.4886491006882561,54
540742,2017,399594,2925497,3176412,209660.33333333334,-0.07899321624524779,0.9059113073367875,54
540742,2018,368380,4411624,3176412,209660.33333333334,0.38887020953201284,0.7570324063842945,54
540742,2019,313733,3087707,3176412,209660.33333333334,-0.027926163230714403,0.4963870132802103,54
540742,2020,439723,2610320,3176412,209660.33333333334,-0.17821743526973202,1.0973113655261446,54
540742,2021,674318,3391625,3176412,209660.33333333334,0.06775349041623065,2.216240236191554,54
540743,2015,0,3942051,4040047.3333333335,11633.666666666666,-0.024256233961615338,-1,54
540743,2016,9999,4999580,4040047.3333333335,11633.666666666666,0.23750530315568905,-0.14051173318816076,54
540743,2017,24902,3178511,4040047.3333333335,11633.666666666666,-0.21324906919407383,1.140511733188161,54
540743,2018,74254,3749494,4040047.3333333335,11633.666666666666,-0.07191829930705436,5.382682444629094,54
540743,2019,14453,3518060,4040047.3333333335,11633.666666666666,-0.12920327171084303,0.24234262628577985,54
540743,2020,12227,2148039,4040047.3333333335,11633.666666666666,-0.4683134075491855,0.05100140397123297,54
540743,2021,25468,2518401,4040047.3333333335,11633.666666666666,-0.37664071922589687,1.1891636342798202,54
540744,2015,115436,501714,437917,112573.33333333333,0.1456828577104794,0.025429349757195355,54
540744,2016,101772,493462,437917,112573.33333333333,0.1268391042138122,-0.09594930711832284,54
540744,2017,120512,318575,437917,112573.33333333333,-0.27252196192429157,0.07051995736112761,54
540744,2018,33352,409969,437917,112573.33333333333,-0.06382031298168374,-0.7037309013383868,54
540744,2019,14601,102185,437917,112573.33333333333,-0.7666566952185003,-0.8702978799005093,54
540744,2020,21222,19217,437917,112573.33333333333,-0.9561172550962854,-0.8114828852303684,54
540744,2021,84950,16326,437917,112573.33333333333,-0.9627189627258134,-0.24538078881914008,54
540751,2015,445977,5829659,7083239.666666667,322247,-0.17697843439717958,0.3839601299624201,54
540751,2016,300759,6521103,7083239.666666667,322247,-0.07936152002762958,-0.06668176895362873,54
540751,2017,220005,8898957,7083239.666666667,322247,0.25633995442480906,-0.31727836100879137,54
540751,2018,2224327,6224449,7083239.666666667,322247,-0.12124263854971451,5.902553010578842,54
540751,2019,1173830,4234464,7083239.666666667,322247,-0.4021854124282773,2.6426405831551576,54
540751,2020,97859,3567996,7083239.666666667,322247,-0.49627625664132313,-0.6963230068860222,54
540751,2021,195971,5076057,7083239.666666667,322247,-0.28337071186682516,-0.39186090173066,54
540752,2015,1715987,38874771,33714617.333333336,1221387.6666666667,0.15305389990486018,0.40494868814515067,54
540752,2016,1122419,31105980,33714617.333333336,1221387.6666666667,-0.07737407509454956,-0.08102969218345368,54
540752,2017,825757,31163101,33714617.333333336,1221387.6666666667,-0.07567982481031084,-0.32391899596169715,54
540752,2018,828804,35391802,33714617.333333336,1221387.6666666667,0.04974651351028229,-0.3214242925328377,54
540752,2019,1150127,29146736,33714617.333333336,1221387.6666666667,-0.1354866729813692,-0.05834402017595839,54
540752,2020,2567815,20111782,33714617.333333336,1221387.6666666667,-0.4034699607841711,1.1023750853878498,54
540752,2021,1020112,20143473,33714617.333333336,1221387.6666666667,-0.40252998274180823,-0.16479261430236597,54
540753,2015,235812,19585486,21670259.666666668,567056,-0.0962043694323368,-0.5841468920177196,54
540753,2016,1168350,23135204,21670259.666666668,567056,0.06760160495846383,1.0603785164075505,54
540753,2017,297006,22290089,21670259.666666668,567056,0.028602764473872805,-0.47623162438983097,54
540753,2018,264235,30501936,21670259.666666668,567056,0.4075482467299768,-0.5340230947208036,54
540753,2019,315374,19945488,21670259.666666668,567056,-0.0795916474097319,-0.4438397618577354,54
540753,2020,146427,14779323,21670259.666666668,567056,-0.31799049816031283,-0.7417768262746537,54
540753,2021,98879,15775600,21670259.666666668,567056,-0.27201610674439086,-0.8256274512570188,54
540754,2015,98293,7592372,7768956,122160.33333333334,-0.022729437520305172,-0.1953771136839291,54
540754,2016,262745,7467701,7768956,122160.33333333334,-0.03877676743181452,1.1508209156818496,54
540754,2017,5443,8246795,7768956,122160.33333333334,0.06150620495211969,-0.9554438019979208,54
540754,2018,9987,7239139,7768956,122160.33333333334,-0.06819667919344632,-0.9182467849629312,54
540754,2019,47655,6128829,7768956,122160.33333333334,-0.21111292173620239,-0.6098979210381985,54
540754,2020,0,3172667,7768956,122160.33333333334,-0.5916224779751617,-1,54
540754,2021,0,4318747,7768956,122160.33333333334,-0.44410201319199133,-1,54
540761,2015,309163,65532921,58444760.333333336,671690,0.12127966007970792,-0.5397236820557102,54
540761,2016,512712,57466490,58444760.333333336,671690,-0.016738375309503836,-0.23668358915571172,54
540761,2017,1193195,52334870,58444760.333333336,671690,-0.10454128477020422,0.776407271211422,54
540761,2018,838368,53679222,58444760.333333336,671690,-0.08153918856290292,0.24814721076687163,54
540761,2019,1433225,38064955,58444760.333333336,671690,-0.348702008821652,1.1337596212538523,54
540761,2020,520782,27794751,58444760.333333336,671690,-0.5244269829925615,-0.22466911819440516,54
540761,2021,1036335,32542200,58444760.333333336,671690,-0.4431973060647507,0.5428769223897929,54
540769,2015,3629858,22858453,19476811.333333332,2148122.3333333335,0.17362398848517888,0.6897817892742606,54
540769,2016,1670224,18344400,19476811.333333332,2148122.3333333335,-0.05814151577241402,-0.22247258729988537,54
540769,2017,1144285,17227581,19476811.333333332,2148122.3333333335,-0.11548247271276467,-0.4673092019743755,54
540769,2018,1473997,17932921,19476811.333333332,2148122.3333333335,-0.07926812592218631,-0.3138207367767851,54
540769,2019,1487415,11565371,19476811.333333332,2148122.3333333335,-0.4061979241845097,-0.30757435136763633,54
540769,2020,1100833,8191179,19476811.333333332,2148122.3333333335,-0.5794394236400845,-0.4875371002303252,54
540769,2021,1788938,8645943,19476811.333333332,2148122.3333333335,-0.5560904271222767,-0.16720850938501802,54
540771,2015,72528,970916,920458.3333333334,112390.66666666667,0.054817980172921055,-0.35467951075415516,54
540771,2016,114999,1175944,920458.3333333334,112390.66666666667,0.2775635326603594,0.02320773966996069,54
540771,2017,149645,614515,920458.3333333334,112390.66666666667,-0.33238151283328055,0.33147177108419434,54
540771,2018,114188,677354,920458.3333333334,112390.66666666667,-0.26411226291249834,0.01599183799366491,54
540771,2019,74763,507147,920458.3333333334,112390.66666666667,-0.4490277488570006,-0.3347935178484572,54
540771,2020,75070,409555,920458.3333333334,112390.66666666667,-0.5550531890815265,-0.33206197430391615,54
540771,2021,109499,379783,920458.3333333334,112390.66666666667,-0.5873979448644244,-0.025728708196410183,54
540772,2015,132595,3368847,2412660.6666666665,78138,0.39632027269479264,0.6969336302439274,54
540772,2016,56409,2639075,2412660.6666666665,78138,0.09384425106334894,-0.2780849266682024,54
540772,2017,45410,1230060,2412660.6666666665,78138,-0.4901645237581414,-0.418848703575725,54
540772,2018,149152,2096431,2412660.6666666665,78138,-0.13107092557013814,0.9088279710256213,54
540772,2019,252989,1979959,2412660.6666666665,78138,-0.17934625977240612,2.237720443318232,54
540772,2020,177501,928984,2412660.6666666665,78138,-0.6149545550127093,1.2716347999692852,54
540772,2021,263829,1488660,2412660.6666666665,78138,-0.3829799521468829,2.376449358826691,54
540773,2015,360765,9187605,7227478,239562,0.2712048379808282,0.5059358328950334,54
540773,2016,147546,7331411,7227478,239562,0.014380258231156151,-0.3841009842963408,54
540773,2017,210375,5163418,7227478,239562,-0.2855850962119843,-0.12183484859869262,54
540773,2018,294933,7854871,7227478,239562,0.0868066288129829,0.231134320134245,54
540773,2019,203867,6898200,7227478,239562,-0.045559183991981715,-0.14900109366260092,54
540773,2020,66083,3381306,7227478,239562,-0.5321596274661784,-0.7241507417703976,54
540773,2021,94101,5498996,7227478,239562,-0.23915423886451123,-0.607195632028452,54
540774,2015,12395,371469,277641.6666666667,36541,0.33794399255635255,-0.6607919870830027,54
540774,2016,59790,205492,277641.6666666667,36541,-0.25986613440585893,0.6362442188226923,54
540774,2017,37438,255964,277641.6666666667,36541,-0.07807785815049381,0.024547768260310337,54
540774,2018,0,170941,277641.6666666667,36541,-0.38431071224900204,-1,54
540774,2019,0,253184,277641.6666666667,36541,-0.08809076447459262,-1,54
540774,2020,0,261970,277641.6666666667,36541,-0.05644565837260264,-1,54
540774,2021,0,222625,277641.6666666667,36541,-0.19815709697751904,-1,54
540781,2015,0,582421,470706,20855,0.23733498192077432,-1,54
540781,2016,0,496796,470706,20855,0.055427379298330595,-1,54
540781,2017,62565,332901,470706,20855,-0.2927623612191049,2,54
540781,2018,0,437236,470706,20855,-0.07110595573457743,-1,54
540781,2019,0,321189,470706,20855,-0.31764413455532753,-1,54
540781,2020,0,247031,470706,20855,-0.4751904585877384,-1,54
540781,2021,0,243677,470706,20855,-0.48231592543965873,-1,54
540782,2015,1127305,2539349,2554446,459122,-0.005910087745053135,1.4553495585051468,54
540782,2016,232544,3106851,2554446,459122,0.21625236939829615,-0.49350281624491965,54
540782,2017,17517,2017138,2554446,459122,-0.210342281653243,-0.96184674226022715,54
540782,2018,71282,2779178,2554446,459122,0.08797680592973976,-0.8447427916762865,54
540782,2019,90107,1811899,2554446,459122,-0.29068807874584157,-0.8037406179621103,54
540782,2020,0,1645974,2554446,459122,-0.35564345458858787,-1,54
540782,2021,33540,330436,2554446,459122,-0.8706427929969942,-0.9269475215737865,54
540783,2015,76989,1841481,1495698.6666666667,69806.33333333333,0.23118448992399532,0.10289419775665062,54
540783,2016,35859,1357598,1495698.6666666667,69806.33333333333,-0.09233187790053973,-0.4863073551110453,54
540783,2017,96571,1288017,1495698.6666666667,69806.33333333333,-0.13885261202345575,0.38341315735439485,54
540783,2018,20007,1382595,1495698.6666666667,69806.33333333333,-0.07561928695084755,-0.7133927676094337,54
540783,2019,122764,863554,1495698.6666666667,69806.33333333333,-0.4226417264083497,0.7586369909129546,54
540783,2020,109516,907488,1495698.6666666667,69806.33333333333,-0.39326816274935955,0.5688547839498805,54
540783,2021,3240,956111,1495698.6666666667,69806.33333333333,-0.36075960933307427,-0.9535858732970743,54
540784,2015,14322,289184,307777.6666666667,268231.3333333333,-0.060412657188684965,-0.9466057905240999,54
540784,2016,360354,342955,307777.6666666667,268231.3333333333,0.11429462609914293,0.34344483741645904,54
540784,2017,430018,291194,307777.6666666667,268231.3333333333,-0.05388196891045815,0.6031609531076411,54
540784,2018,240781,484834,307777.6666666667,268231.3333333333,0.5752734928785171,-0.10233828014127103,54
540784,2019,40841,213265,307777.6666666667,268231.3333333333,-0.3070809772855514,-0.8477396376759364,54
540784,2020,77134,89916,307777.6666666667,268231.3333333333,-0.7078540461566953,-0.7124347888762684,54
540784,2021,75386,134259,307777.6666666667,268231.3333333333,-0.5637792649022617,-0.7189515517699896,54
540791,2015,114598,604233,517854.6666666667,186843.66666666666,0.16680033780391404,-0.38666371708255204,54
540791,2016,207887,504623,517854.6666666667,186843.66666666666,-0.02555092677224759,0.11262534989144228,54
540791,2017,238046,444708,517854.6666666667,186843.66666666666,-0.14124941103166658,0.2740383671911099,54
540791,2018,261142,365308,517854.6666666667,186843.66666666666,-0.29457428210231446,0.3976497285609539,54
540791,2019,42338,434283,517854.6666666667,186843.66666666666,-0.16138054177362507,-0.773404147139052,54
540791,2020,90695,325676,517854.6666666667,186843.66666666666,-0.371105406664933,-0.5145941972879288,54
540791,2021,3487,459579,517854.6666666667,186843.66666666666,-0.11253285992723831,-0.9813373390588567,54
540792,2015,30753,6674045,5462991,23638.333333333332,0.22168332329304588,0.3009800465345837,54
540792,2016,11546,5023663,5462991,23638.333333333332,-0.08041894998545668,-0.511556088274695,54
540792,2017,28616,4691265,5462991,23638.333333333332,-0.1412643733075892,0.21057604174011146,54
540792,2018,23114,4846785,5462991,23638.333333333332,-0.11279645161414324,-0.02218148487626026,54
540792,2019,58946,3781612,5462991,23638.333333333332,-0.3077762712770349,1.4936614256504268,54
540792,2020,7933,3010569,5462991,23638.333333333332,-0.4489156214974544,-0.6644010435027851,54
540792,2021,28941,2553355,5462991,23638.333333333332,-0.532608602137547,0.22432489600225627,54
540793,2015,315568,15962812,13168690,2373077.6666666665,0.2121791917039584,-0.8670216299986249,54
540793,2016,3296831,11999452,13168690,2373077.6666666665,-0.08878924175449494,0.3892638434505516,54
540793,2017,3506834,11543806,13168690,2373077.6666666665,-0.12338994994946346,0.47775778654807344,54
540793,2018,2646078,13450396,13168690,2373077.6666666665,0.02139210506132349,0.11504062305588264,54
540793,2019,3288219,12167079,13168690,2373077.6666666665,-0.0760600333062742,0.38563480082756113,54
540793,2020,2780381,8227556,13168690,2373077.6666666665,-0.37521833986524095,0.17163506237258994,54
540793,2021,3356852,8936922,13168690,2373077.6666666665,-0.3213507190160904,0.4145563152659845,54
540794,2015,59248,2326675,1887670.6666666667,42726,0.23256404895486707,0.3866966250058512,54
