hs_code,best_avlbl
853922,24.200000000000003
901530,45.900000000000006
910591,25
911011,27.5
920210,23.19999999999999
930390,22.09999999999999
930591,22.5
940550,48.2
950632,27.5
020629,10
020760,20.883897490560003
030332,20
030469,45
030619,45
030691,45
030819,20
050290,27.5
050590,33.650000000000006
051191,45
070610,24.342574832665
070953,40
100410,30
120791,10.019446228669011
150290,20.576980664949986
150940,20.715743988330004
151530,27.5
170240,31.2
240210,24.333333333333332
252620,20
281410,45
283340,48.39999999999999
283429,31.8
284430,16.833333333333332
291241,33
291611,49.19999999999999
291711,48.05000000000001
292215,51.5
292320,42.25
293090,37.88181818181818
293979,10
300190,10
320190,46.53333333333333
320710,48.099999999999994
330190,28.65000000000001
330290,45
340600,27.5
360100,23.25
382541,20
401039,49.05714285714287
441012,35
450190,45
520532,52.30000000000001
520621,29.19999999999999
521131,51.599999999999994
530210,45
530890,37.599999999999994
560311,37
560314,41.5
611212,55.19999999999999
620412,41.900000000000006
640110,65
640391,33.375
700991,42.150000000000006
701720,49.69999999999999
701973,40.25
722820,68
730439,58.44
732393,41.97
810991,48.69999999999999
811300,48.19999999999999
830250,58.97
840910,45
841912,31
842699,48.35
843319,27
846593,45
847979,27.5
851629,47.6
853710,60.025000000000006
860721,40.265
902710,35.166666666666664
902890,44
911012,36.5
960200,29
960990,26.5
020220,20.35
030193,20
030243,45
030253,20
030342,32.5
030614,40.25
040790,43.258623944129994
091099,19.4125
120300,10
121160,20
160242,20.449193247370005
160290,24.549999999999997
160416,46.666666666666664
160563,45
180400,17.5
200830,41.68503271811607
250860,45
271019,30.35054912404936
280490,35
281640,13.1
281990,48.69999999999999
283110,47.75
283691,25.700000000000003
284020,47.19999999999999
290391,43.833333333333336
291479,37.39799999999999
291619,43.8
291811,43.9
292211,41.25
293353,10
293930,10
293942,10
294120,11.75
310319,35
340250,47.5
370610,18.95
382550,30
390110,45.5
390750,49.5
392340,50.30000000000001
410632,24.19999999999999
441819,47.19999999999999
480220,36.666666666666664
480240,45
480421,45
480840,43
490110,17.5
520512,50.599999999999994
520522,52.30000000000001
520614,54.19999999999999
520959,42.900000000000006
521059,45.00000000000001
521139,46.599999999999994
540262,51.5
540822,59.400000000000006
550969,55.73333333333333
570291,38.3
630259,32.13333333333333
640312,23
640610,37.35625
690410,32
691010,25.80000000000001
700910,56.900000000000006
701980,43.85000000000001
720719,96.5
722620,84.5
731420,63.47
731581,64.97
731823,64.97
732611,64.97
740321,15
760320,48.900000000000006
760719,57.80666666666667
810520,34.46666666666667
820820,45
840732,60
841280,44.75
842490,34.4375
842840,44.5
843242,44.5
845970,47.69999999999999
851010,27.5
851769,38.5
852581,44
853641,62.2
854143,24.5
870891,54.916666666666664
871500,24.40000000000001
901510,60
903281,43.5
950430,24
950830,27
961390,26.950000000000003
010631,21.80000000000001
020319,20.143700891210003
020441,22
030279,21.5
030289,24.5
030314,20
030353,45.539051081020006
030692,20
080111,35
090611,17
091011,17.5
100310,45.250386490219995
110419,41.5
110630,46.2
121010,20.611004236360003
130190,24.40000000000001
151499,25.8
160521,47.5
170114,30.75
210220,30.7
220600,33.931840130274
220840,34.5
230800,37.425
271091,17.60194174757
283525,45
284990,40.89999999999999
291300,33.416666666666664
291439,47.625
291512,50.5
291550,49.04999999999999
291620,41.425
293352,10
320890,47.63
330124,28.19999999999999
370790,36.666666666666664
392020,49.19999999999999
392410,28.15000000000001
410631,49.19999999999999
450390,41.333333333333336
491110,17.5
500710,36.60000000000001
510320,22
520642,29.19999999999999
520822,47.86666666666667
520843,45
520951,35.7
531010,42
551512,50
610329,38
620429,41
700210,46.7
701710,40.55
701912,49.80000000000001
710691,35.25
710820,10
721090,78.5
721123,80.8
731100,58.97
731300,64.97
741122,69.14
741220,69.14
761010,53.17
790390,41.55040121601
811252,20
820570,69.47
820740,49.75
821192,50.445
840220,48.30000000000001
841420,37.849999999999994
842112,21.5
842710,46.6
843280,45
843390,42.85
844332,25
844712,27
844790,27.166666666666668
844819,20.5
844833,30.80000000000001
845320,27
851690,45.76000000000001
870510,46.19
910812,23
920999,26.8375
962000,42.205000000000005
970390,27.5
970400,26.5
030319,20
040711,20.17107646264
040729,21
051000,31.299999999999997
081090,33.349999999999994
090411,17.5
090962,15.5
100790,45.1753876402
110510,48.5
150110,22
250620,44
270720,20
270740,10
271099,16.41081224189
271410,35
282735,48.69999999999999
290941,50.5
292244,10
294000,29.45
300693,22.6845630281528
320619,39
321590,47.45
350691,46.98
370400,45
380110,43.849999999999994
381231,51.75
392350,48.80000000000001
392620,38.166666666666664
400249,44.5
400821,45
420100,47.35000000000001
440132,35
440324,20
440399,39
440728,35
441883,34.69999999999999
450110,45
482190,42.75
490700,27.5
490890,27
491000,24.5
510990,48.625
511219,55.5
520613,54.19999999999999
520710,43.5
521041,54.4
530110,45
530390,45
540824,47.5
540834,44.125
550640,25
551623,44.5
551691,38.5
560750,53.53333333333333
600522,53.5
621030,30.725
630231,37.2
630411,30.46666666666667
670210,25.90000000000001
701020,44.349999999999994
711320,29.21666666666667
720221,26.575000000000003
720810,60
721049,94.5
722611,80
722619,87.75
722840,81.5
731811,77.47000000000001
741121,67.84
741529,65.47000000000001
750220,19
760521,57.24000000000001
760720,56.24
761410,74.87
780200,20
810194,26.59999999999999
820530,50.349999999999994
841911,44.5
842129,48.35
843010,41
843880,45
845690,47.599999999999994
846022,49.400000000000006
846263,49.400000000000006
846330,44.900000000000006
847621,44
847690,32.5
847780,46.099999999999994
847790,39.525
853222,44.5
854390,43.05857142857143
854411,47
854720,44.5
870870,57.583333333333336
871150,37.43
890331,35.5
910529,29.7
940519,49.9
950699,27.12642857142857
020500,20
020752,20.71304885792
030329,45
030482,20
050100,27.40000000000001
070490,55.158076614615
080830,37.10455987065001
120710,27.5
160561,45
190520,27.5
230240,20
270220,10
281213,48.69999999999999
281610,38.1
284410,25
291513,49.599999999999994
291735,26.5
292129,41.25
292249,34.58
293154,21.84999999999999
293335,15.9
300242,10
310100,35
330112,30.19999999999999
330590,45.93
340530,44
380290,49.366666666666674
382489,51.75
390330,47
391000,48
391110,51.099999999999994
391590,45
400231,20
400819,46.650000000000006
401140,45
440312,10
440322,20
441242,35
460290,48.5
480451,45
482320,45
530610,45
540412,51.900000000000006
550810,56.400000000000006
560890,53.05
570410,48.69999999999999
570490,44.5
580710,49.06666666666667
590900,46.150000000000006
600310,55.349999999999994
610590,31.8
610690,32.949999999999996
620312,49.650000000000006
621210,36.075
650400,50.76666666666667
690390,45
711041,35
720720,65.5
720826,76.5
720851,62.5
720918,69.5
721399,81.5
730424,50.94
730531,67.10666666666667
731450,58.47
732690,67.18666666666667
760511,56.74000000000001
790400,49.19999999999999
810430,14.4
820720,66.37
820780,49.25
821000,48.69999999999999
821110,51.97
843120,26.85
844313,45
845490,29.5
846242,29.40000000000001
850212,47.25
850231,49.65
850240,48
851020,48
851030,24.19999999999999
851140,40.75
851240,62.5
852560,51.5
853931,46.900000000000006
854159,35
854519,44.75
871420,20
903210,40.849999999999994
910910,31.614001947995
911090,28.066666666666663
920120,31.69999999999999
930190,23.866666666666664
940521,49.36666666666667
950810,27.5
960720,52
970531,27.5
010649,27.5
030563,33.333333333333336
030722,43
040490,34.260348454462
070820,32
071340,28.087093988131485
071450,20.075000000000003
080212,34
121292,45
151321,20
160530,37.5
170199,40.25
200939,27.5
200950,20.11010988132
210130,28
240110,66.6875
250490,10
252100,45
260400,35
280610,44
290260,45
290329,49
290399,36.22222222222222
292243,37.5
293530,26.5
293628,10
293951,20
293962,10
293980,23.25
310250,26
321519,46.20000000000001
360360,27.19999999999999
400922,62.25
420340,34.45
480540,45
480610,44
490900,23.75
491199,20.833333333333332
511190,56.225
520535,57
520949,47.400000000000006
530500,45
540730,45.75
550620,44.19999999999999
551030,52.5
551522,36.05
551643,45
570339,50.75
590410,43.5
590699,38.625
600538,55
600624,42.5
611420,38.30000000000001
620333,52.150000000000006
620342,35.800000000000004
621040,30.975
630222,33.150000000000006
630253,38.80000000000001
680291,48.3
681011,47.19999999999999
690210,44.5
690723,51.1
720610,92.5
722220,77.5
731819,70.67000000000003
810295,26.59999999999999
810419,16.5
820240,48.099999999999994
830249,49.2675
830910,41
840810,47.5
843410,27.5
844312,45
844610,27.5
845130,44.5
846251,49.400000000000006
846789,28.175
847340,44.375
847420,41
847629,45
850161,44.25
850660,33.69999999999999
851521,43.5
851779,31.110000000000007
852190,27
853090,45
853221,40.5
860729,47.599999999999994
870990,45
871190,44.5
880260,20
880694,20
903089,44.5
903180,44.5
910511,26.75
920190,23.5
940350,41.666666666666664
940610,47.599999999999994
950631,31.90000000000001
030249,20
030273,21.5
030356,45
030444,28.5
030448,20
070320,45.150966960790015
070690,49.86666666666667
081010,20.343065528494492
081210,36
090932,16.5
230110,45
251320,45
251990,13.333333333333334
280200,34
282751,44.5
282890,48.69999999999999
291429,41.125
291536,22.75
291814,50
292242,44.925
292250,14.55181818181818
293010,21.22999999999999
293890,13.85
320210,51.5
350219,23
360490,34
381700,51.5
390390,51.5
390490,47.25
390761,43.25
391239,37.6
400239,45
400931,47.5
410621,22.40000000000001
440890,27.5
440921,35.35
441410,30.90000000000001
482361,44
520643,29.19999999999999
521032,30
521049,53.67999999999999
540791,52.3
551692,45.5
600543,46.5
610441,41.099999999999994
610711,34.900000000000006
611522,34.900000000000006
620349,33.955555555555556
680293,48.69999999999999
691090,32.19999999999999
721030,94
730230,59.94
732211,45
750810,48
760810,66.99000000000001
810830,11
821220,27.5
840290,47.80000000000001
841440,44.69999999999999
843353,45
844391,24.166666666666668
844820,31
846594,39.400000000000006
848710,45
851529,44.5
852872,32.26363636363636
852873,50
853530,47.69999999999999
854099,31.25
854710,45.5
880220,39.5
900792,40
901290,36
901380,43.46666666666667
903031,42.5
903032,42
930510,28.22499999999999
940180,38.833333333333336
960110,21
020630,20
020753,20.883897490560003
030346,20
030354,45
071010,59
090832,17.5
151329,27.5
170211,33.900000000000006
220291,27.62240315490999
230310,46.400000000000006
230400,45.128077330040014
240492,25
270820,21
271113,23
282732,45
290230,41
290379,29.425
292111,25.69999999999999
292521,13.25
320413,44.333333333333336
320642,47.19999999999999
370298,45.69999999999999
382485,51.75
382731,23.69999999999999
390740,50.80000000000001
391212,50.599999999999994
440791,35
441090,33.5
441850,36.5
450310,40.375
450410,43.857142857142854
470610,35
481310,44.5
482050,44.5
520911,49
530290,45
540232,53
550311,49.30000000000001
560394,44.166666666666664
600521,55
610729,32
611012,33.5
620130,33.1
620462,34.371428571428574
621410,29.799999999999997
630312,38.80000000000001
630690,24
690510,58.5
701990,45.55000000000001
720299,40.9
720310,45
720838,60
730611,59.94
730810,64.97
731589,66.27000000000001
750522,47.8
842541,44.5
843890,34.150000000000006
843930,45
845221,26.75
845420,43.35
845522,44.5
845949,45.69999999999999
845961,48.69999999999999
845969,49.19999999999999
846320,49.400000000000006
847029,44.5
847740,48.099999999999994
848240,65.3
850730,38.625
851762,23.5
852713,20
852849,30.2
853225,44.5
854231,32
870123,39
880610,20
900319,27.5
902121,20
940152,45
970192,27.5
020322,20.228824619229997
020690,20
030222,20
030252,20
030341,45
030359,43
030890,45
070700,21.6930993441675
070970,40
071233,52.80000000000001
071335,45
080121,10
080310,23.200000000000003
100710,20.110861258309995
110620,43.650000000000006
120924,20.63939315529001
121299,36.93636350196667
190110,37.8875
200850,64.65
252329,45
252390,28
262030,10
282120,40.5
282919,48.30000000000001
283539,48.39999999999999
290341,23.84999999999999
290362,25.40000000000001
290393,33.25
290899,36.40090909090909
291250,35.125
291462,11.829999999999998
291720,49.400000000000006
292219,14.045714285714284
293299,29.257000000000005
293410,27.2925
300410,10
382487,48.849999999999994
382790,48.599999999999994
390519,49
390710,39.75
401692,24.19999999999999
411200,47
440141,10
441300,38.7
480439,42.833333333333336
490520,17
490600,17.5
500300,33.75
540342,28
550330,49.30000000000001
550912,55.599999999999994
551694,44
610322,42
610343,45.53333333333333
610520,49.8
611020,37.75
630140,28.5
630499,31.533333333333346
640420,45.5
650610,25.75
680790,47.69999999999999
710510,27.5
720260,10
722511,97.5
732310,64.97
732429,46.97
821410,25
841181,37.425
842121,36.5
844519,30.80000000000001
847050,26.5
847890,24
850431,53.1
851650,22
852799,29
854060,23
854340,45.099999999999994
860692,34
870129,39
870892,50.626666666666665
871160,34.93
900311,30
900710,44.5
902290,31.97142857142858
903010,44.5
961220,30.5
020120,20.35
030453,26.5
030559,32.5
030822,45
070999,43.53333333333334
080940,20.116387337060004
090812,17.5
100640,45.33386723526999
180620,32.54
250870,45
251612,47.80000000000001
252310,45
280470,20
284442,20
290722,50.5
291260,50.099999999999994
291614,46.849999999999994
291712,50.333333333333336
293723,10
293941,10
310490,35
310551,35
320418,38.05
320740,51.25
370120,38.7
380891,44.604
382450,32.5
382520,27.5
382762,49.690000000000005
390690,43.8
391890,46.7
400280,45
401031,47.85000000000001
440122,25
440220,35
440410,35
470100,20
480530,30
481159,45
520841,41.05
530620,45
540500,49.60000000000001
540781,51.900000000000006
540832,48.275
550991,57
551511,37.900000000000006
570390,47.80000000000001
580430,49.69999999999999
580631,53.80000000000001
600129,50
611190,37.837500000000006
620323,46
620423,47
620920,39.72500000000001
621133,42.75
640299,48
701391,36
730290,56.94
730490,63.315
730729,67.94
790500,47.80000000000001
810399,14.4
840211,50.19999999999999
841850,36.5
842240,44.25
842539,36
843221,45
846259,49.400000000000006
847030,45
850690,40.19999999999999
850870,48.41000000000001
853690,41.20333333333333
854511,45
854931,20
871120,25.5
871492,49.25
880510,25
901410,39.125
901832,20.5
902410,30.5
903084,45
910111,32.25
950691,33.11000000000001
020130,20.268758987632506
040719,20.277108072640004
081330,44.59864346921398
110100,36.76456524433999
120110,45
121150,45
150300,21
152200,23.80000000000001
160431,59.5
170230,37.833333333333336
180500,17.64345443510001
200190,43.99277693225538
220720,28.90000000000001
230620,45.25983070824
250200,45
250510,40
251910,10
260900,10
271210,35
282110,38.7
282749,20.5
285210,25.25
290359,19.375
290372,48.69999999999999
291829,36.80400000000001
291910,48.849999999999994
293341,10
300449,10
310280,10
330620,27.5
370130,44.93
370253,34.19999999999999
370296,39.69999999999999
380894,31.784999999999997
380910,30
382732,23.69999999999999
382739,23.69999999999999
391722,47.55000000000001
400259,45
410120,23.41428571428572
442199,33.385714285714286
470500,45
481014,32.214285714285715
520611,54.19999999999999
521019,43.3
540245,49
540341,54.099999999999994
540600,51.75
580122,60.099999999999994
580123,55
610413,29.200000000000003
620140,42.56153846153846
620719,32.599999999999994
630900,26.5
640520,29.833333333333332
711719,31.316666666666663
722211,91.5
730520,49.815
730690,59.19
732421,45
740313,11
740829,68.64
840490,47.5
840734,61.25
841121,20
841720,25.5
841939,42
841940,42
843110,50.5
844711,26.25
845121,52.3
845941,49.19999999999999
846596,27.90000000000001
846691,42.75
848510,47.75
851713,10
851829,23.75
853951,45
871200,45.7
880100,23.5
880629,24
900190,44.3
902519,36.25
940153,45
970129,27.5
010620,27.5
030194,20
030281,20
030488,20
030694,20
040120,20.694989288415
060110,25.626387169281426
100390,35.98872171456999
100860,11.099999999999994
120930,45.01264300916898
220190,45
261390,10.373932271030014
262110,20
280110,45
281214,20
282520,13.7
283620,46.19999999999999
291713,36.9
291821,51.5
292149,28.74571428571429
292214,10
292217,51.25
293399,13.507241379310344
330125,27.5
350110,23.804799983905
350300,28.125
350710,45
381090,48.833333333333336
382561,45
382600,36.425
390530,48.19999999999999
392113,43.425
392210,33.30000000000001
400121,22.5
410419,36.02
430160,26.299999999999997
430400,50
440420,35
441231,29
441520,50.349999999999994
441830,48.19999999999999
460121,39.93333333333334
510400,20
520420,48.400000000000006
551412,59.900000000000006
560221,56.5
600410,54.80000000000001
611691,34.5
621230,50.5
680423,44.5
691490,43.05
701342,36.875
710692,36
721240,89.75
731812,77.47000000000001
732182,34.11
740500,34.5
810197,12.8
810330,10
820760,42.30000000000001
821490,26.333333333333332
840590,45
841630,42
842211,35.3
844090,20.5
844512,27.5
844851,25.625
846390,46.900000000000006
847689,27
847710,50.21666666666667
848310,57.61666666666667
848490,46.25
848580,47.25
850134,57.9
853649,47.19999999999999
854081,48.69999999999999
860800,48.80000000000001
870893,55.22
871390,20
890690,33.5
900410,29.5
900691,29.30000000000001
902620,36.25
903090,37
940110,27
940131,45
940399,43.28666666666667
960629,41.13333333333333
010619,26.15000000000001
020641,20
020713,23
030247,20
030339,45.25749067442001
030760,50
040299,40.28333333333333
040590,44
060312,24.799999999999997
071339,41.63929421646
110320,32.5
110430,49.5
121140,20
160412,29.666666666666668
160432,31.5
160557,38
160562,20
180631,33.099999999999994
200981,20.37883977982
200989,35.7989769289848
210500,45.5
230630,45.27010853745
251010,10
271111,35
283699,35.519999999999996
284190,37.85833333333333
290516,48.69999999999999
291020,50.5
292030,48.849999999999994
292239,32.424285714285716
293293,49.30000000000001
293623,10
293972,10
320620,37.69999999999999
321210,47.69999999999999
330210,27.1
330499,45.215
330530,45.93
350190,30.5172924382245
380992,38.75
381010,49.93
430180,23.5
470691,20
480511,45
481890,25.5
481930,44.5
511000,45
520300,40.93333333333334
520419,48.400000000000006
520513,51.900000000000006
520515,43.45
521111,44.69999999999999
521152,28.09999999999999
530911,44
560500,55.349999999999994
600122,37.19999999999999
610462,39.85000000000001
620439,40.400000000000006
620640,39.3
620930,48.86666666666667
621390,30.750000000000007
630640,31.19999999999999
681490,47.599999999999994
690911,45.5
720219,11.85
720825,60
721260,68.5
722011,82.5
731414,63.57000000000001
741521,66.47000000000001
741980,66.1925
760410,57.84
810294,22
810530,12
821193,69.97
840219,49.69999999999999
841229,46.425
841350,42.5
844811,27.5
845510,33.5
847910,40.5
848060,27.5
848320,52.85
850131,40.78
851230,62.5
851531,46.099999999999994
851610,27
851714,20
852491,28.25
853890,46.4
854239,30
854912,23.75
871495,51.5
880790,32
901730,49.60000000000001
911430,33.2
940382,41
960610,46.849999999999994
960860,26
010130,26.80000000000001
030213,20
030285,21.5
030334,20.25034597503
030712,20
030791,45
040320,43.375
040630,47.28260869565217
070952,40
080119,22.5
080410,42.29467114681
080921,20
110820,47.599999999999994
130219,27.833333333333332
151411,33.900000000000006
200921,28.5
251720,45
252610,20
281290,48.69999999999999
281910,48.69999999999999
283220,41.599999999999994
284321,48.69999999999999
290123,20
291100,46.825
292800,30.493999999999993
300212,10
320500,48.625
340130,47.43
360410,23.85000000000001
370710,48
390421,51.5
390521,49
390890,48.25
390939,51.5
400129,30.5
400932,62.25
401170,45
401694,49.19999999999999
410792,43.3
440391,30.5
440714,45
520514,53.25
520829,54.95
560741,47.849999999999994
570420,45
580220,49
600110,41.599999999999994
600542,54.5
610341,38.3
710110,27.5
710429,28.5
721114,80
721661,44
731419,64.47
731439,64.97
732020,48.28499999999999
732219,64.97
750110,10
811261,45
811299,41.8
821195,63.63666666666666
840731,60
842832,49.35
843840,29.80000000000001
845230,25
846410,45
847490,37.35
851640,21.40000000000001
853390,33.5
853952,22
860290,22.53
870821,62.5
901790,22.5
901811,41.833333333333336
910690,47.31666666666666
910700,55.5
911190,33.76666666666667
930110,20
940191,30.833333333333332
950300,20
960190,27.574999999999996
020423,21.03549813214499
020810,51.400000000000006
030254,21.5
030391,39.5
030616,41.5
030617,30
030751,45
040620,54.88799999999999
060314,33.900000000000006
081340,40.033862315253565
090210,19.200000000000003
120810,38.400000000000006
120922,20.5
130231,24.5
151211,30
151550,27.60641292939999
151710,25
200110,54.599999999999994
240411,45.24790541799001
252020,42
281211,32.19999999999999
282810,22.40000000000001
283311,25.950000000000003
290313,25.5
290322,49.099999999999994
290517,46.5
291815,50.099999999999994
292019,50.7
293622,10
294130,10
294200,35.22
320416,51.375
360310,28
381210,49.25
382510,27.5
390120,45.25
390529,49
390769,43.75
392329,47.5
400241,45
401019,47.24
410712,39.56250000000001
430219,47.05714285714284
440711,42.5
440713,45
440725,10
441241,35
441252,25.25
441259,27.3
441510,40.56666666666666
470692,44.5
520544,54.900000000000006
520823,49.599999999999994
540120,55.900000000000006
540810,59.900000000000006
540831,53.3
550111,52.5
551229,44.5
551423,50.900000000000006
560819,50.75
590490,38.25
600633,55
610463,45.666666666666664
610829,31.450000000000003
621710,35.166666666666664
630492,31.30000000000001
630630,26.5
630800,31.40000000000001
701690,41.75
701972,32.550000000000004
720529,44
721190,87
721631,101
721633,90
721923,92.5
730630,70.77333333333333
731700,68.47000000000001
731814,71.62000000000002
731816,47.47
740610,66.14
820840,44.75
842091,42.53333333333333
843352,45
851220,61.25
853224,45
860712,48.599999999999994
900220,44.75
900580,30.5
901120,48.05
901490,36.625
901890,25.95
902110,20
910820,26.25
010612,20
021099,22.30000000000001
030367,45
030459,28.5
030541,25
030615,20
030759,45
040410,55.62152777777834
050690,45
051199,45.02
060315,33.900000000000006
070951,97.5
071350,33.191591271955005
071410,32.10000000000001
080420,46.5
100490,36.5
100890,46.099999999999994
120890,46.400000000000006
160411,45
170112,39
200891,10.900000000000006
200919,16
220410,22
220860,25
250610,45
252321,45
252510,45
281111,35
283190,50.5
285310,47.80000000000001
290369,29.175
290431,23.69999999999999
290541,48.69999999999999
290919,38
291733,39
292700,40.805
293060,48.73000000000002
293331,38.5
381190,51.5
382492,50
400811,45.150000000000006
410640,45
420212,57.61666666666667
441194,25
470730,38
480620,44.5
481031,44.833333333333336
521159,39.599999999999994
540261,52
540833,39.5
580300,42.5
590500,43.5
600642,54.5
610210,43.5
610819,25.84999999999999
610822,38.95
640212,27.5
640590,31.90000000000001
650699,50.400000000000006
680911,36.5
701090,44.425
710399,27.5
720291,38.7
720292,24.19999999999999
720837,60
721720,82.7
730451,68.44
730723,63.94
740200,34
740311,11
810210,21.5
841990,41.974999999999994
842191,31.666666666666668
842860,31.85
842951,42.35
843039,45
843621,45
845720,34.30000000000001
846012,49.400000000000006
846510,46.900000000000006
847180,59.166666666666664
847480,44.5
850151,61.225
851672,25.30000000000001
853720,62.7
854020,38.150000000000006
870810,64.99
871680,46.635000000000005
880400,41.5
901910,20
940592,48.349999999999994
950590,20
950829,26
961519,26.666666666666668
010515,20.952062439149984
020724,22
030234,20
030539,39.666666666666664
030719,35.5
030731,45
080390,22.5
081050,10
140490,37.159108437718
150420,46.535041652323336
200520,51.400000000000006
200929,60
280512,48
290531,50.5
291570,50
291634,39.25
291816,44.925
291822,16.375
292411,10
292630,18.25
292990,38.6875
293153,11.85
293722,10
310430,35
330720,48.83
380210,49.30000000000001
382765,49.690000000000005
391220,35.599999999999994
400270,45
400599,44
400700,43.5
440929,31.6375
470419,20
530121,45.070721357850005
540743,42.5
551311,59.900000000000006
600541,30
610510,47.19999999999999
611090,27.200000000000003
611699,27.950000000000006
620442,32.900000000000006
621520,33
721012,91.5
721913,86
722219,98
722230,86.5
722490,76.5
722519,72
730422,37.940000000000005
730791,66.94
731029,64.47
740919,65.30666666666667
750512,47.666666666666664
780420,45
810490,38.5
820231,45
830170,31.5
830520,47.47
843041,45
843210,45.84999999999998
844530,27.5
844832,25
845730,48.30000000000001
846799,45
847170,56.785714285714285
847990,31.871428571428567
851419,41
851711,25.5
853590,47.69999999999999
853670,45
853949,47.400000000000006
854121,35
870195,48.43
880691,20
902129,20
902213,38
911320,32
920994,27.94999999999999
930400,29.866666666666664
940541,48.525
950822,27.5
950823,27.5
010121,20
010633,21.80000000000001
020725,31.5
030236,20
030246,21.5
060210,32.30000000000001
070992,23
070993,39.43333333333334
071334,30.91439753238667
080280,10.856428052620004
110610,53.30000000000001
121120,35.5
190120,42.4
210112,33.8
210610,51.400000000000006
252010,45
252410,20
260112,20
281700,35
282560,38.2
282990,39.2
285000,40.02
290499,40.28111111111111
290891,25.25
293146,21.84999999999999
293492,16.75
300650,20
310559,32.5
340120,45
370241,23.69999999999999
380510,50
382720,23.69999999999999
392059,42.166666666666664
392390,47.5
400260,45
411420,39.166666666666664
440796,35
440799,34.5
460192,48.39999999999999
481190,43.142857142857146
482010,44.5
491191,14.4
511111,58.666666666666664
521029,50.66
521143,53.099999999999994
521225,35
550992,52.5
551020,55.19999999999999
551319,53.400000000000006
551331,59.900000000000006
560129,39.5
590691,43.724999999999994
611610,35.870000000000005
620799,32.28333333333333
621290,33.599999999999994
630293,28.049999999999997
670100,49.69999999999999
681140,45
710410,29.5
721510,93.5
722300,84.66666666666667
722990,85.5
730210,52.94
730890,64.97
741110,64.89
750711,47
750712,46
830242,40.80999999999999
840820,54.126666666666665
842010,37.5
843920,45
844399,39.8125
845819,49.400000000000006
846229,49.400000000000006
846721,21.69999999999999
847010,43.5
847510,44.5
848610,27
850132,60.8625
850172,39
850432,46.69999999999999
851439,39.900000000000006
851621,45
852341,10
860120,22.53
900850,28.619999999999997
901060,45
930310,27.5
940139,45
940169,41.375
940179,36
950826,24.5
960350,27.5
961900,31.057894736842112
010611,27.5
010632,21.80000000000001
030472,20.25
030486,20
030772,44.5
070420,32.5
071159,46.599999999999994
071430,43.925
080232,42
080711,33
090520,10
090811,17.5
120770,45.00401601673531
120925,45.09734471997001
200899,37.81821705364739
200979,38
210210,33.900000000000006
220830,20.5
220850,27.5
230610,21
240399,146.25959158974334
261590,27
283990,48.099999999999994
290619,44.75
290723,32
291050,49.900000000000006
291419,38
291612,50.099999999999994
292424,20
300431,10
320490,50.94999999999999
321290,46.099999999999994
330119,28.84999999999999
370255,45
381121,52.43
390190,40.916666666666664
390512,46
401032,47.85000000000001
411320,46.69999999999999
440393,10
440396,35
440691,45
441874,47.666666666666664
482340,40
510111,36
510211,34.553571428569995
511300,47.69999999999999
521120,53.400000000000006
521213,47.400000000000006
521221,40.650000000000006
540252,53.80000000000001
551419,51.7
551634,46.599999999999994
551644,53.5
580610,50.62500000000001
610433,46.349999999999994
620419,35.875
630190,27.19999999999999
630392,34.80000000000001
681512,45
700719,31.5
701961,41.96666666666667
702000,45.2
711100,55
720241,28.4
720421,16
720450,45
720521,45
721410,64.5
722920,93.5
730300,44.5
731512,49.34999999999998
732290,50.41000000000001
741210,69.14
761100,47.599999999999994
811020,10
840130,24.80000000000001
841122,20
841290,46.425
842390,44.400000000000006
843320,47.35
844180,44.5
845011,34.3
845630,47.95
845710,46.55
846262,49.400000000000006
847431,45
852110,24.333333333333332
852411,24.5
852419,35
853669,46.099999999999994
880521,45
880529,45
901110,37.75
901814,37.5
901820,43.5
910211,34.9375
940290,20
940320,33.51000000000001
961320,29
020110,23.700000000000003
030232,20
070190,20.349133782435004
070529,20.031389694200016
080720,15.400000000000006
090122,14
160559,42.75
170113,39
240491,33.900000000000006
261310,22
261800,38.5
261900,32.5
280440,49.63
284330,40
284910,29.30000000000001
290242,45
290382,25.5
290519,32.175
290943,50.5
292119,34.199999999999996
293711,10
293810,11.25
320290,47.5
391723,47.55000000000001
392071,51.19999999999999
400520,45
400911,46.5
401213,45
410390,23.625
430130,20
441193,30.08
480411,35
481022,38.625
482390,43.25
510540,45
520100,30.2121545625125
520542,51.5
520832,50.675
540231,53.400000000000006
560210,56.3
560229,51.30000000000001
560900,47.575
570299,42.1
580132,34
580137,57.849999999999994
610339,33.800000000000004
620421,41.5
620452,31.84999999999999
620610,34.400000000000006
620819,33.099999999999994
620891,36.599999999999994
630221,34.75
680299,48
691110,38.28333333333334
701590,24.333333333333332
710391,27.5
711031,35
711711,35.5
720280,40.6
721230,74.16666666666667
721550,80.5
721640,76
730840,56.47
731010,60.47
830610,25.80000000000001
831120,45
842833,46.35
846810,28.90000000000001
848079,54.535
850171,43.75
850421,44.5
850811,36.5
851680,42
854110,35
870822,62.400000000000006
880211,34.5
900110,47.19999999999999
901850,20
902230,43
902910,62.15
910199,22
940149,45
961380,31.660000000000004
961610,27.5
970539,26.5
030224,20
030732,45
041090,46.099999999999994
060311,27.30000000000001
071490,42.777777777777786
120740,45
151521,26.40000000000001
160232,51.400000000000006
200961,30
